Seccion;NULOS;AUTODETERMINACIÓN Y LIBERTAD;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;FRENTE DE TODOS;JUNTOS POR EL CAMBIO;LA LIBERTAD AVANZA;Total general
Comuna 1;3355;2415;6435;28116;51610;15322;107253
Comuna 2;2039;1482;3809;13022;59591;12461;92404
Comuna 3;3610;2663;7163;28206;44490;14665;100797
Comuna 4;4510;2726;8070;38850;47140;16569;117865
Comuna 5;3468;3474;8397;30116;47686;13552;106693
Comuna 6;3406;3821;7722;26796;57754;14091;113590
Comuna 7;4145;3391;7816;32719;53696;17613;119380
Comuna 8;3905;1849;5700;34190;33708;14194;93546
Comuna 9;3568;2654;6141;30361;44029;15686;102439
Comuna 10;3728;3446;6977;27716;48449;16155;106471
Comuna 11;4297;4138;7489;29388;60219;17935;123466
Comuna 12;4462;3882;8624;31065;68277;18595;134905
Comuna 13;4031;3247;8100;24305;91091;19564;150338
Comuna 14;3517;2675;7151;23847;83432;17997;138619
Comuna 15;3970;4417;9164;31770;50033;14153;113507
